cliff richards/the young ones	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pater moeskroen	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
polarkreis 18	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tree63	164	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
hillsong london	96	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
brooke fraser	81	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
the polyphonic spree	83	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
delirious?	68	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
jackie mittoo	232	2	0	0 0 0 0 0 0 0	0 0 1 0 0 0 1 0
matisyahu	58	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
emmanuel jal	57	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
kruder & dorfmeister	71	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
café del mar	50	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
lucky dube	48	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
moonspell	5009	4	2	0 0 0 0 1 1 2	0 0 6 0 0 0 0 0
ben sage	109	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
astral projection	104	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
pain	101	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
james holden	99	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
paradise lost	1744	5	2	0 0 0 0 1 1 3	0 0 7 0 0 0 0 0
samael	1980	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
juno reactor	28	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
leningrad cowboys	27	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
ali g indahouse	25	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
abakus	23	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
groove armada	91	3	0	0 0 0 0 0 1 1	0 0 3 0 0 0 0 0
everything but the girl	74	2	0	0 0 0 0 0 0 0	0 0 2 0 0 0 0 0
everlast	70	1	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 1
kenny g	40	1	0	0 0 0 0 0 0 0	0 0 2 0 0 0 0 0
alien project	17	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
dj tiësto	467	3	0	0 0 0 0 0 0 2	0 0 3 0 0 0 0 0
edge of sanity	44	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
r-tem	17	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
armin van buuren	2245	5	0	0 0 0 0 0 1 3	0 0 3 0 0 0 2 0
metal spark	16	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
chicane	957	4	0	0 0 0 0 0 0 2	0 0 4 0 0 0 0 0
dj shah	15	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
manos de topo	136	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
nacho vegas	96	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gotan project	50	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
natacha atlas	36	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pato fu	113	1	0	0 0 0 0 0 1 1	0 0 1 0 0 0 0 1
benjamin biolay	21	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
christina rosenvinge	21	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
almodóvar, pedro	15	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
surfin' bichos	15	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
iván ferreiro	11	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pupkulies & rebecca	8	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
la bien querida	7	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
diariu	6	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lucas 15	6	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
antonio carlos jobim & astrud gilberto	5	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
best of	5	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
joe crepusculo	5	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
frank popp ensemble	4	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the fatima mansions	4	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
djavan	75	1	0	0 0 0 0 0 1 1	0 0 1 0 0 0 0 1
flash cadillac & the continental kids	3	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
instituto mexicano del sonido	3	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lloyd cole	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
nicole scherzinger	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
9 lazy 9	10	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
loka	10	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
skalpel	9	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
funki porcini	8	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dj food	7	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
wagon christ	6	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bugge wesseltoft	659	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
king tubby	491	3	0	0 0 0 0 0 0 1	0 0 2 0 0 0 1 0
koop	373	3	0	0 0 0 0 0 1 1	0 0 3 0 0 0 0 0
ott	290	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
the herbaliser	5	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
4hero	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
aural planet	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
blockhead	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
red snapper	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cujo	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
daedelus	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
damon albarn	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
disrupt	172	3	0	0 0 0 0 0 1 2	0 0 3 0 0 0 0 0
ez3kiel	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
flanger	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gregory isaacs	101	2	0	0 0 0 0 0 0 1	0 0 1 0 0 0 1 0
international observer	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
kammerflimmer kollektief	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
liquid stranger	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
shwayze	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
slightly stoopid	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
space monkeyz vs. gorillaz	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
toires	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
stereophonics	63	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
el canto del loco	6	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
athlete	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fratellis	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the la's	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fernando alvarez	1	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
james horner	30	2	0	0 0 0 0 0 0 1	0 0 1 0 0 0 1 0
shed seven	1	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
suede	1	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the seahorses	1	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
quo vadis	407	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
fragments of unbecoming	282	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
mezarkabul	223	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
vanden plas	189	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
vader	550	2	0	0 0 0 0 0 0 2	0 0 1 0 0 0 0 1
verbal deception	131	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
stormlord	121	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
skyclad	119	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
vega 4	115	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
napalm death	376	1	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 1
bolt thrower	107	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
graveworm	218	2	0	0 0 0 0 0 1 1	0 0 0 0 0 0 0 2
morgul	102	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
black messiah	74	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
arkan	71	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
perishing mankind	70	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
celtic frost	189	1	0	0 0 0 0 0 0 2	0 0 1 0 0 0 0 1
c.i.a.	66	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
mortal sin	66	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
bal-sagoth	87	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 0 1
brutal truth	62	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
entombed	61	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
elenium	60	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
sarcófago	60	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
so many dynamos	145	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
maps & atlases	119	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
efterklang	207	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
mice parade	345	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
melt-banana	105	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
born ruffians	94	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
harold budd/brian eno	448	2	0	0 0 0 0 0 1 1	0 0 0 0 0 0 2 0
the octopus project	242	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
dirty projectors	88	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
phosphorescent	88	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
rx bandits	87	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
tapes 'n tapes	85	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
biosphere	81	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
notorious b.i.g.	344	3	0	0 0 0 0 0 1 2	0 0 2 0 0 0 1 0
akron/family	79	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
busdriver	77	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
venetian snares	133	1	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
east west blast test	71	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
lightning bolt	69	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
hot snakes	128	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
the appleseed cast	104	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
every time i die	64	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
man man	170	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
tokyo police club	310	2	0	0 0 0 0 0 1 1	0 0 0 0 0 0 2 0
the swim	54	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
godspeed you! black emperor	50	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
hemi-sync	47	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
the dodos	46	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
someone still loves you boris yeltsin	44	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
saxon shore	43	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
the orb	6700	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
ulrich schnauss	2442	3	0	0 0 0 0 0 1 1	0 0 2 0 0 0 1 0
douglas adams	1746	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
underworld	1538	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
thomas fehlmann	1356	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
markus guentner	1259	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
transit kings	684	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
rolfe kent	617	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
loscil	567	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
siegmar fricke	560	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
the future sound of london	630	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
transmission	543	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
fine young cannibals	451	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
klimek	397	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
hans zimmer & james newton howard	1121	3	0	0 0 0 0 0 0 2	0 0 2 0 0 0 1 0
ulf lohmann	376	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
ffwd	371	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
mikkel metal	308	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
john barry	405	2	0	0 0 0 0 0 0 0	0 0 1 0 0 0 1 0
les rythmes digitales	277	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
cavedog	271	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
mint royale	337	2	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
david holmes	262	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
gas	255	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
arovane	254	1	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
peter white	121	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
marc antoine	55	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
brian simpson	48	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
euge groove	47	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
michael lington	47	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
kim waters	46	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
fattburger	45	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
chuck loeb	44	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
fourplay	42	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
jazzmasters	42	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
boney james	41	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
paul brown	39	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
nick colionne	37	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
nils	37	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
curtis mayfield	76	1	0	0 0 0 0 0 0 0	0 0 1 1 0 0 0 0
steve oliver	36	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
rippingtons	35	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
dave koz	34	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
gregg karukas	34	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
pamela williams	34	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
brian culbertson	33	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
joyce cooling	33	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
richard elliot	33	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
marion meadows	30	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
chris standring	29	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
norman brown	28	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
webex	27	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
oli silk	26	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
everette harp	25	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
rocco ventrella	25	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
ken navarro	23	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
walter beasley	23	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
dan siegel	21	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
chieli minucci	20	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
grady nichols	19	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
jessy j	19	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
patti austin	18	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
rick braun	18	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
bob baldwin	17	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
jeff kashiwa	17	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
lee ritenour	17	0	0	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
cunninlynguists	1836	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 1 0
ugk	931	2	0	0 0 0 0 0 0 1	0 0 1 1 0 0 0 0
three 6 mafia	571	2	0	0 0 0 0 0 0 1	0 0 1 1 0 0 0 0
jj	433	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
destroyer	517	2	0	0 0 0 0 0 0 2	0 0 1 0 0 0 1 0
air france	290	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
drake	288	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lorentz & m sakarias	267	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
basutbudet	261	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ttc	366	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
max peezay	252	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cuizinier	365	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
kalle j	243	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dj blaqstarr	240	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cam'ron	239	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
army of the pharaohs	232	1	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
wu-tang clan	198	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
masta ace	248	1	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
joel alme	183	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gucci mane	863	3	0	0 0 0 0 0 0 2	0 0 1 1 0 0 1 0
a.b.n.	167	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the twilight sad	166	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
nordpolen	162	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ill bill	281	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
the field	387	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
sebastian	228	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
franke	140	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
rick ross	297	2	0	0 0 0 0 0 0 2	0 0 1 0 0 0 1 0
dj screw	134	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
refused	134	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tepr	121	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
guerilla	399	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
common enemy	856	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
amen 81	313	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
behind enemy lines	285	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
limp wrist	198	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
antischism	172	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
november 13th	166	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
guillotine	159	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lost world	157	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
audio kollaps	146	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
skitsystem	146	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
extreme noise terror	142	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
verse	137	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
mässmörd	132	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
rejected youth	126	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
scholastic deth	123	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dropdead	118	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
japanische kampfhörspiele	114	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
to what end?	114	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ekkaia	1186	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
extinction of mankind	105	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
a//political	97	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
surf nazis must die	95	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
madame germen	87	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
terror	85	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
consume	81	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
conflict	80	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bxcxmx	78	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the unseen	432	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
paragraf 119	75	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
aus-rotten	73	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
asshole parade	71	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
doom	68	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
from ashes rise	68	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fuck on the beach	68	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
@patia no	68	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
remains of the day	64	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
schrammel	64	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
spazz	64	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
his hero is gone	63	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the casualties	61	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
emanuel	239	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
andy c	214	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
spank rock	158	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
high contrast	170	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
a stranger in moscow	105	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
biffy clyro	115	1	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
full cycle	72	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
rocket kid	54	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sander van doorn	54	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
krafty kuts	42	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
carl cox	33	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
black sun empire	136	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
chase & status	69	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
noisia	91	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
cyantific	26	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
minus the bear	22	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
secondsmile	21	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
enjoy destroy	19	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
feed me	19	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
hundred reasons	19	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the breakfastaz	19	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
armor for sleep	18	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sub focus	69	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
nero	15	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tubelord	15	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
vanguart	444	2	0	0 0 0 0 0 1 1	0 0 0 0 0 0 0 2
beth carvalho	165	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
little joy	153	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
nelson freire	126	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
adil tiscatti	123	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
ná ozzetti	121	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
andré mehmari & ná ozzetti	120	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
frédéric chopin	385	2	1	0 0 0 0 0 1 3	0 0 1 0 0 0 1 2
china	91	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
maria bethânia	84	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
zeca pagodinho	84	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
virgínia rodrigues	83	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
chico césar	81	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
tito madi	75	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
mariana aydar	69	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
